213.58,126.54,0,0
213.91,131.87,218.13,113.64
213.28,130.81,218.13,113.64
275.95,135.92,274.13,127.23
287.25,149.99,276.72,138.47
237.55,140.74,0,0
174.52,192.56,185.91,212.06
150.96,162.52,145.62,170.91
169.36,195.36,162.6,197.84
222.42,151.13,0,0
207.52,162.73,0,0
252.01,135.16,249.88,108
277.13,152.41,274.12,128.39
254.69,97.436,259.62,100.84
156.56,159.5,157.67,164.98
252.49,126.76,253.91,112.72
251.6,98.538,255.04,102.91
252.46,98.877,253.69,103.89
255.61,104.45,251.39,99.394
274.78,137.59,278.56,125.06
286.3,149.11,274.12,128.39
290.91,167.74,284.46,148.4
206.94,160.42,0,0
213,156.74,0,0
226.53,176.21,0,0
281.22,135.39,280.92,131.04
290.57,169.65,280.92,131.04
274.91,113.19,266.44,103.53
289.85,168.81,0,0
276.41,152.74,269.83,120
