361.99,153.46,377.25,139.78
400.78,63.174,392.95,85.018
375.25,146.82,369.15,146.74
404.69,131.34,404.71,143.13
417.68,123.33,436.91,129.28
421.79,119.77,399.38,119.33
383.07,140.62,402,136.57
367.08,148.82,373.04,139.26
358.3,150.17,357.99,155
341.55,91.34,358.98,114.19
424.87,105.01,405.9,108.32
412.31,130.29,402.08,127.69
396.02,133.57,402.52,137.6
382.59,145.09,402.52,137.6
354.59,142.64,377.25,139.78
395.01,53.901,0,0
403.55,67.299,387.83,63.932
395.7,60.652,0,0
395.67,54.692,0,0
395.47,53.921,0,0
394.12,52.27,0,0
392.73,61.532,0,0
385.35,65.761,0,0
378.34,69.128,0,0
370.91,72.517,0,0
364.41,77.452,0,0
336.24,90.927,0,0
335.16,92.747,0,0
336.44,93.775,0,0
330.24,97.027,312.64,93.787
333.71,103.69,0,0
351.28,140.03,0,0
359.5,147.96,362.66,146.72
364.92,157.01,357.26,152.42
382.85,144.59,383.8,139.53
381.84,141.43,379.51,142.03
410.46,127.3,407.29,136.1
424.39,119.08,427.99,126.7
423.99,99.785,0,0
427.61,96.318,0,0
